"sample","sigma","kappa","W_max","n1","n2","K_a","K_b","theta","bNina","bNino","beta_out","alpha","delta","muEI","muIR","muRS","tau","rho","S_0","E_0","I_0","R_0","K_0","F_0","W_0","sig_obs","loglik","loglik.se","flag"
2,0.237106870985765,3.9e-05,8.84730577441087,16.3757049452464,9.83866231136872,0.471084391913705,0.908614730359067,-0.328112597414328,0,0,0.000238719282476726,0.794078164718819,0.0166666666666667,5.28748997738906,13.3648836530033,0.307373006880155,0.000823631016712197,0.00333494618260121,0.653100846552021,0.00441174145012174,0.000933359225518294,0.341554052772338,0.00826265113939213,0.00375406022465381,0.0435203643875132,0.229102287067083,-2943.62745917717,1.22390925492554,1
3,0.00171751957724243,3.9e-05,48.8703983648811,0.805246969050299,0.73987310480994,0.137524272215531,0.978320716119248,2.69975201969321,0,0,0.00067473451285536,0.794994211863302,0.0166666666666667,6.22106807952309,74.7483668545399,1.4946018236674,0.00270373583417688,0.0272551747606147,0.793238647623796,0.00271149924392066,0.00268209242756687,0.201367760704716,0.00566847919430705,0.00631481683423738,0.00607200379893143,0.617079223985912,-3194.98151108223,0.0994618258171088,1
4,0.00201255540657078,3.9e-05,72.1459055528479,0.189226884343237,0.0368030870837873,0.831211778835875,0.922618681495355,6.05223012497415,0,0,0.00249991177528061,1.03138625500614,0.0166666666666667,14.1330311714461,171.439548860701,0.251339342642492,0.0027026326846338,0.012972589389444,0.556389697711975,0.00641851148974559,0.00720128217089981,0.42999050862738,0.00110192348999622,0.0020432800982785,0.0322576166764081,0.555230183087801,-3149.10989556831,0.149286361261741,1
5,0.285822501591512,3.9e-05,4.87055988008961,7.14116306638902,0.726336508452332,0.00626217160445849,0.99838802645982,-0.24512989949158,0,0,0.0090021374434368,0.432330082119737,0.0166666666666667,9.38207257722458,7.03287827510017,79.4058999479353,0.0908306306855502,0.00474950831812722,0.624365030763174,0.00143107253399534,0.00473245784860282,0.369471438854228,0.00988717039797213,0.00473941292297166,0.00293030083412329,0.188963748834507,-2882.72218686896,0.761308465763851,1
6,0.000187851214908782,3.9e-05,68.7166182458919,0.606594754937311,8.20157629267121,0.737234177423519,0.996159677326905,3.80149744916818,0,0,0.000697693442075882,0.900489554713525,0.0166666666666667,13.5210032546755,67.0077756889236,0.549342744463604,0.00270908579839967,0.040570839191842,0.869886533283753,0.00527758661484705,0.000494095603340167,0.12434178449806,0.00502079069740471,0.00854128318881511,0.0283155616735369,0.682398123099857,-3192.37137526755,0.0312935332981272,1
7,0.22032344824333,3.9e-05,5.74983600845124,88.5253271289128,2.45949356193481,0.127453007877025,0.920525095315268,1.50500909308518,0,0,0.00152493446714541,0.505566124412054,0.0166666666666667,4.64528694744617,26.6068052463026,1.82797773713584,0.0142747292173924,0.00296290993741539,0.759216567300931,0.00346160639914127,0.00314285762745704,0.23417896867247,0.00297356283568501,0.00243640508517286,0.0140799107952128,0.262853941398645,-2947.10943953759,0.446361111687562,1
8,0.27353962578801,3.9e-05,16.0432068844679,3.67011192440153,0.0667415073222908,0.01512259567281,0.995819212592971,1.13991984882447,0,0,0.000179501986608987,0.478955651380829,0.0166666666666667,4.59657897547598,4.07362310233193,0.412371392022777,0.0186653225988563,0.00106930188929493,0.942814459403784,0.0124805675277537,0.0116816397488658,0.0330233333195972,0.00717910566484689,0.0062751601915139,0.0399731254274666,0.27875257975777,-2955.26897507178,1.06935112298119,1
9,0.000860859843183883,3.9e-05,165.477250216817,1.47635578802194,0.228462791686869,0.475603770452591,0.999962689139067,2.63919049894743,0,0,0.0108273543015878,0.724468819940131,0.0166666666666667,19.8711852279772,155.521086886022,5.66560327555522,0.00269316928191758,0.00330777491027112,0.700700665152221,0.0103765946947475,0.00560153074768423,0.283321209405347,0.00436157715482371,0.00575780964153873,0.00989649879080227,0.557309321183456,-3193.13559483024,0.325086220311258,1
10,0.230090257124947,3.9e-05,38.8174132887664,0.747900882904253,2.89315224211145,0.00049680363410476,0.990956990240306,4.41172206752151,0,0,0.00132766832637326,1.0493130742144,0.0166666666666667,17.2225022981381,26.1408532013343,0.317991872207081,0.0942590513737236,0.0286417427697584,0.622927824748886,0.00182576881685925,0.0074508698902031,0.367795536544052,0.00833097450372565,0.0012674753260119,0.0346419208971692,0.214899608007935,-2927.07947246871,1.08617475120703,1
1,0.175744163647888,3.9e-05,10.5523177869137,0.602191355237848,0.205095592961211,0.00536266591719855,0.703274146432749,2.04872628662055,0,0,7.72822939824355e-05,1.12376961881576,0.0166666666666667,7.50095404205339,98.6938674542062,0.113230112668388,0.000407489295140036,0.00387573972625974,0.737680515741468,0.00143273521642136,0.00324745019371261,0.257639298848398,0.00805211722914076,0.00590602946213984,0.0333376685670442,0.185467418399514,-2921.52798259982,0.982331748133889,1
2,0.259354550182863,3.9e-05,4.33554077174403,0.515472666722361,2.38634809109962,0.000917823716828813,0.998771658473597,2.04667403024464,0,0,0.0794310749860598,0.399557603689631,0.0166666666666667,26.4354932264129,180.354766128931,1.27027268691903,0.155630268294948,0.000533959915704358,0.886285059056046,0.00819128466954643,0.0114234999429697,0.0941001563314378,0.00357290470708788,0.00140867884890575,0.0078805913195716,0.146887455697842,-2892.25687666878,3.12199660889973,1
