"sample","sigma","theta","phi","bNina","bNino","beta_out","alpha","delta","muEI","muIR","muRS","tau","rho","S_0","E_0","I_0","R_0","K_0","F_0","sig_obs","loglik","loglik.se","flag"
1,0.0634853858388267,4.01010940801704,108.108464478721,0,0.47018301335667,1.9137698877538e-05,0.92263712474258,0.0166666666666667,22.707167562748,388.208902260137,2.3473962533215,0.0101651835784323,0.00404949551497567,0.836834210642591,0.0028067182687444,0.00157239079772955,0.158786680290936,0.00154414884361424,0.0011029193829486,0.130218851115818,-3324.76211786221,1.6399987226232,1
2,0.000650208456892791,7.47949565749842,2.85782216037924,0,-0.385748123503682,0.00169398369295501,1.02489441988463,0.0166666666666667,78.1873889379821,41.9485399859123,0.883654813880376,0.00265888200469848,0.00281203050252634,0.597619041940329,0.0070263103502011,0.00540131605352057,0.38995333165595,0.00596034614634435,0.00551071546942,0.294110928047969,-3886.56322018444,3.64485598638967,1
3,6.87617184805415e-05,1.55481171896478,5.98352541376471,0,0.0577235580831296,0.00123694559376676,1.04647749559047,0.0166666666666667,28.7135943657365,243.600273991248,8.63904933003367,0.00137192331454772,0.00124547100393444,0.96602900858509,0.0105028032198749,0.00965794611822104,0.0138102420768139,0.00267685057242261,0.00681145708884496,0.386111113969975,-9495.5780081672,6.78726882490385,1
4,0.042347614437643,3.26213429147294,38.9404849837878,0,0.188892686570259,6.64355318382029e-05,0.98111582343352,0.0166666666666667,27.0458880374618,1711.07896988318,0.769430825022848,0.00193663693534653,0.00300584916295512,0.801610206451919,0.00192039929780848,0.00210248631803893,0.194366907932233,0.00747826658648682,0.00248406635308246,0.0281492691969116,-4124.04491959382,19.084579019086,1
5,0.0011429918147444,4.31333496264562,88.8138636556287,0,-0.347458495915236,0.000103139634591432,0.992524445051494,0.0166666666666667,24.3503170364392,1464.59848232191,1.14735259106835,0.0104334450009715,0.00322115986881629,0.673777859084335,0.00778023121136298,0.000384302149521253,0.318057607554781,0.00465526714669577,0.00453571532619469,0.372580838275238,-5484.03691491981,0.644477253647562,1
6,3.05919980026557e-06,4.22474093583853,2.74176064242978,0,-1.0379662571176,6.2903007611232e-05,1.72368724929389,0.0166666666666667,34.1283521114722,329.117043236329,0.414887602450153,0.00061713370109794,0.001757436296441,0.7898358559342,0.00682887000176474,0.00746814070947666,0.195867133354559,0.0101853774630176,0.00856034075044662,0.791788345012341,-3822.25262220042,0.00029739362356424,1
7,0.000333156344086803,1.26678661574257,121.275920556382,0,0.0617633198905746,0.00309405446902351,1.01903105053484,0.0166666666666667,108.625025135631,554.353209253307,2.97894847321483,0.0342042245889108,0.00126828320675441,0.829406896100998,0.010797718545001,0.00527364947426748,0.154521735879733,0.00836669927387377,0.00499627975142068,0.39335704638593,-7236.23371032566,6.51763732909684,1
8,0.129912537779782,3.01435391748471,63.9272029925315,0,0.386189111841818,0.00109159922696208,1.00094241976374,0.0166666666666667,228.584032269609,261.215247301396,3.86210123401695,0.0830019576819415,0.00106758778218107,0.598851934366871,0.00538340771047424,0.00061311402536009,0.395151543897294,0.00419778029913553,0.00911604571997209,0.109509758782783,-3324.87819890188,1.852927326745,1
9,0.00048990380308152,1.74112469693792,45.1390133736641,0,-0.0441656758257869,0.00320984966777603,1.01556154806406,0.0166666666666667,903.349446477853,115.040451232375,0.548177931798233,0.0492788038701207,0.00357812038731259,0.695929409920582,0.00688472776856688,0.0032226663732548,0.293963195937597,0.00655218929432718,0.00699694994089559,0.396777285066973,-4173.63303606348,3.96068276628904,1
10,0.0730210017085072,1.1665391550297,210.100033024361,0,0.0840388196802972,0.00262355846665821,0.95893485205505,0.0166666666666667,29.9433371035502,499.801829339321,2.97828880296005,0.0252423343106707,0.00257149075813416,0.953068899509775,0.00243619288644944,0.00854101233707716,0.0359538952666986,0.0020175614373665,0.00286376539277143,0.142221489594129,-3297.92885411269,0.46621887914621,1
1,0.000200678934679658,2.3802598927481,33.2190647058738,0,0.106299715905558,0.000495996354610906,0.954255278965952,0.0166666666666667,49.4544795593965,59.0150881353842,1.01224572578603,0.0100671963851649,0.00280137464392592,0.632094866660936,0.00328415597026582,0.00574132731803704,0.358879650050762,0.00821725592666741,0.00192756529700209,0.474294946651975,-3924.83972310145,0.0474048450668275,1
2,0.0698668504774285,4.88296215397708,47.4086823071067,0,0.257136352434051,0.00049231051592232,0.9833404286102,0.0166666666666667,21.1552488270029,328.657217554463,7.43837097847806,0.00600964226270237,0.00227507554547446,0.74426277747532,0.010241818624552,0.00239167740652887,0.243103726493599,0.00297314536893497,0.00601247397444115,0.0586207108578893,-3315.72258044994,0.874059274409712,1
3,0.0430507545023129,6.70871889975466,41.5828887017347,0,0.0717937750559595,6.70271069883698e-05,0.968058231689075,0.0166666666666667,77.7767147916036,300.048780725262,1.37134199983212,0.0234946164250275,0.00365358362122367,0.83964716268735,0.0018654187048274,0.00686289406493099,0.151624524542892,0.00968254541062353,0.00854691223490441,0.156884443452348,-3392.37614354155,2.28886831753785,1
4,0.00141565280125453,8.23743702065037,11.0771981497213,0,-0.0134751029934128,0.000621856668216796,1.00526632784727,0.0166666666666667,160.513377307057,105.167275821588,0.888876352394796,0.0253889807113009,0.00370746743581866,0.707886553481994,0.00514783275562537,0.007386379747107,0.279579234015273,0.00552246232140334,0.00369445042810288,0.338273658910413,-6982.44105643336,13.9173742174145,1
5,0.0562901536102067,7.55986984308365,14.9695049079374,0,-3.27381190967505,0.00122912872433194,0.979392895321257,0.0166666666666667,54.271976904219,51.0368101336649,0.45792904406146,0.0114768822362751,0.00305911894311084,0.716883385466893,0.0116234751332844,0.00156573250129903,0.269927406898524,0.00879393768875324,0.0044325077615005,0.0885710939319621,-4415.11409088729,40.3492732530582,1
6,0.0951027701240184,6.28493244467296,217.93521308472,0,-0.156303401232807,1.30474997672646e-05,0.85311356947543,0.0166666666666667,24.8709196955097,6410.27332725208,0.728401900409836,0.00971233992029219,0.00512954344000327,0.653921238726586,0.00216705131205968,0.0043970113741424,0.339514698587212,0.00372908108973692,0.00876840192037246,0.0432466629437297,-3340.81451795021,5.4041047922885,1
