"sample","sigma","kappa","W_max","n1","n2","K_a","K_b","theta","bNina","bNino","beta_out","alpha","delta","muEI","muIR","muRS","tau","rho","S_0","E_0","I_0","R_0","K_0","F_0","W_0","sig_obs","loglik","loglik.se","flag"
1,0.245396759278386,3.9e-05,38.6921603458503,0.892442175698966,0.610517684197356,0.0852105967065965,0.928003120304435,-2.4607588640872,-0.852171919544247,0.666717414333184,0.000136130893875983,0.573690059684115,0.0166666666666667,5.76440074727712,1290.67704785777,0.674268392234038,0.0002974996842921,0.00081055746368768,0.908501257134713,0.00899990900728722,0.0075526726683162,0.0749461611896835,0.00381867037138938,0.00544928358497603,0.0352650832107886,0.225550532990211,-2929.64225838312,3.147280046604,1
2,9.00542710534676e-05,3.9e-05,279.555865992739,18.6402950859493,0.076845675246933,0.547845508464872,0.12988921840921,1.22179775158498,-0.0912376549624201,0.37179267017948,0.000513299324758977,0.667413114945111,0.0166666666666667,61.1922729123085,17.0564007973872,0.338466554391922,0.002722308090654,0.0730938234275764,0.742842743208131,0.00222712769123841,0.000920605379139369,0.254009523721491,0.00849898835413125,0.0011284421806463,0.0128133851724048,0.611409155038239,-3185.14721667077,0.0198173768324466,1
3,0.24446229826103,3.9e-05,16.0362077597026,0.737287639323156,11.0855827939805,0.0883786257926266,0.986188407751783,-2.07505106545556,-0.228487528106084,0.774977161688974,0.000226595390113832,0.700276349968255,0.0166666666666667,5.59261227585569,65.8262548815739,3.01135582632323,0.000422827272016477,0.000924759614627538,0.814913761664286,0.00468312240987323,0.00350090207057639,0.176902213855264,0.00617713010295211,0.00731267878041182,0.0445240244379676,0.231233037079565,-2921.90919169114,1.61435556109836,1
4,0.266668383529445,3.9e-05,0.528201048987809,19.0795056346384,13.4285160213069,0.171537867507208,0.794718859547495,5.36090671177014,0.398345273796876,0.279087290955158,0.0100783257383297,0.85482112151624,0.0166666666666667,14.3452073593851,9.29860862807277,1.73775939504044,0.116879168737697,0.00382836507142958,0.535059598258877,0.000499074162176755,0.00874823623882742,0.455693091340119,0.00156488971916846,0.00372148995090803,0.0219159407719716,0.178358119635849,-2879.20456246697,0.698733325047966,1
5,0.00114388080260112,3.9e-05,31.7401218576882,1.66115956157367,5501.26728564721,0.00628394577995406,0.999988753549084,0.960577724079887,-0.249481944210988,0.326430515940878,7.83066932556595e-05,0.665582989587508,0.0166666666666667,4.51390661379822,1583.24075834367,0.209523166634979,0.00162697632826278,0.0273175777452506,0.609220588615843,0.00173875130403437,0.00543160605226034,0.383609054027862,0.010545998133151,0.00425695546633763,0.0303610179708599,0.600667629322115,-3152.251353213,0.0170976691941651,1
6,0.307608680866168,3.9e-05,0.822294803953044,0.320334390793136,1.46306855680929,0.00193226798356883,0.656818085164403,1.15196993628811,-0.330446095545359,0.525429830624293,0.00046383970001595,1.17191666935228,0.0166666666666667,4.84924581446718,8.58849353066802,0.382673656584852,0.000583065194393057,0.000977202814459991,0.847664651456192,0.00723144797662518,0.010725438339165,0.134378462228018,0.00457206556699513,0.00924572872629856,0.00572529680246271,0.222687090164975,-2943.84071430257,0.675168163776398,1
7,3.63969145251099e-05,3.9e-05,4.14266611361186,0.335655981055392,47.2686616614573,0.854353969472063,0.99473159529292,2.89752905826072,-0.0286824377356094,0.443907439817808,0.000733007527638665,0.671872732698334,0.0166666666666667,8.33845700478193,942.834679060782,64.5714113897842,0.00263440939882351,0.0311173382747714,0.618423871234601,0.00271833921557058,0.00569023701974051,0.373167552530088,0.00261849204414082,0.00223052498452465,0.0417947256254762,0.686493725541324,-3175.11325644867,0.0100874183635488,1
8,2.66617755654164e-05,3.9e-05,168.785114398544,0.574033584681381,1.44126850782968,0.452665678870676,0.998248916415614,1.76201148073778,-0.0807596091187082,0.193147552480708,0.00714904878560115,0.66441288564965,0.0166666666666667,22.1873827049909,64.1461257358832,5.84896973240552,0.00270534835602218,0.00447063073661908,0.736523928902608,0.0096477294744154,0.00280753314502032,0.251020808477956,0.00727167022876246,0.00707400988519141,0.0197213502104597,0.666080094893822,-3168.97578349121,0.0302049261512917,1
9,0.000110283310879795,3.9e-05,6.44652745608006,12.2462872244723,30.7712030274619,0.0272427740620036,0.980031144352638,3.26292384530898,-0.22011293936084,0.30170119285792,0.00198566933274979,0.724623998323882,0.0166666666666667,5.11913934531647,157.608088608961,1.06621569731788,0.0140341965374603,0.0100907383991431,0.598788808801018,0.0038800595353849,0.00213223757904774,0.39519889408455,0.00471823213175601,0.00806786307645361,0.0342048314612178,0.7047335182661,-3174.47534845424,0.00267917717385556,1
10,0.0278086728993471,3.9e-05,31.6224559939476,0.734100331564492,1.38011846627727,0.0188953162163967,0.99995404586184,6.24580085960784,-0.127420431372404,0.173982377065596,0.0243504737046516,0.910668101128242,0.0166666666666667,5.60827639243786,1182.603213124,0.462718317256402,0.00352268764938295,0.000716816261496803,0.889361230062857,0.00798390456399484,0.00689335622535758,0.0957615091477901,0.00899479550801052,0.00333267099506464,0.00744200696142283,0.59934059974945,-3193.40474471999,0.202448310065758,1
