"sample","sigma","kappa","W_max","n1","n2","K_a","K_b","theta","bNina","bNino","beta_out","alpha","delta","muEI","muIR","muRS","tau","rho","S_0","E_0","I_0","R_0","K_0","F_0","W_0","sig_obs","loglik","loglik.se","flag"
1,0.352573034698842,3.9e-05,80.3075761266331,63.0906308970933,0.182947194632699,0.00821155613235996,0.998936665725434,4.2833652239275,0,0,0.0307072804083098,0.908688097757638,0.0166666666666667,62.873447918136,30.1305170401937,0.187199436412391,0.22169459081184,0.00157946212649442,0.9005059036863,0.00982287258076867,0.00796157835337163,0.0817096453795596,0.00384389454131646,0.00607397865306867,0.0414868349045761,0.190506160136305,-2885.31395996956,0.762029385183688,1
2,0.00148647086923274,3.9e-05,107.043926379797,0.913780137537667,3.34546084990053,0.911733599954951,0.981627209300575,6.72052011559832,0,0,0.002219422015976,1.04229905156293,0.0166666666666667,15.8305652198777,417.740637649121,0.349754553160568,0.00267370336525771,0.01480571173279,0.758539236084727,0.00233360282361369,0.000966180919055128,0.238160980172604,0.00805775808771453,0.00115899545968303,0.0120511353222064,0.555327447338333,-3180.44733882929,0.263131359570261,1
3,0.0014355270511769,3.9e-05,70.6440564373467,1.07629076279761,5.1972052439935,0.005467977240153,0.989924235091653,2.78664781866972,0,0,0.000160986971058931,0.770285913077242,0.0166666666666667,5.0325116186882,201.370776878761,0.943865717559139,0.00241461958381046,0.0142607593371525,0.81681184392513,0.00525098672866443,0.00330201294167008,0.174635156404535,0.0058192784838382,0.00847009663274887,0.0507600577420084,0.65563668849102,-3209.09649406,0.0417461840372855,1
4,0.204907986746294,3.9e-05,0.542517201646003,0.0487188802446705,3.90038501451252,0.436622914311081,0.967872635804147,5.00021820420188,0,0,0.000278408285231647,0.949765181414062,0.0166666666666667,6.87837304065437,2251.71650365133,96.1903994620087,0.00160871714878644,0.0119017692921529,0.571781079681677,0.000558216213563449,0.00919114808924621,0.418469556015513,0.00161390638288168,0.00336740305990699,0.0263993195180894,0.180214935603681,-2933.46041394641,0.539346469287332,1
5,1.23570567293373e-05,3.9e-05,138.257377858795,0.225456591791761,0.769078436031128,0.988616739264305,0.996438998811816,3.8179463946773,0,0,0.00132678821181034,0.944430369168203,0.0166666666666667,17.9988912958857,31.347436771469,0.406616926944232,0.00272835428357138,0.027094323412758,0.55101631826855,0.00188847365539244,0.0055909574589964,0.441504250617061,0.0083332654507601,0.00426860570675361,0.0299571000796509,0.653689134397194,-3192.92520355789,0.0255970307591117,1
6,0.220841618123625,3.9e-05,2.42858943460526,22.376928724265,4.1890148747091,0.856515529455952,0.652148000914231,1.95153918939406,0,0,0.00533027435087131,0.609163190225386,0.0166666666666667,5.67420118468991,4.71138662546651,0.292846275119127,0.00220425241902349,0.00138602423922951,0.848794497668033,0.00700806061735774,0.00993141289664658,0.134266028817962,0.00456089851352896,0.00897650905923733,0.00607181145494034,0.254857890840873,-2955.23091685903,0.334591767914297,1
7,0.000375511509585703,3.9e-05,357.544068967981,0.393564564430793,0.384575104978268,0.96188046592326,0.981210832819031,0.798962888532228,0,0,0.000126832474984793,0.556035393218092,0.0166666666666667,46.9031299839419,6158.60608773724,53.0473579557001,0.00267968643630988,0.25217684644848,0.643931338379044,0.00294196296472041,0.00538861966816128,0.347738078988074,0.00251634914001309,0.0022376048146934,0.0452634883071154,0.671550526261858,-3192.59210092011,0.118322618939542,1
8,0.00465417507687326,3.9e-05,51.1633118337222,0.482654710276821,0.246851531300216,0.0283638143844261,0.953475701673386,-2.06546624703365,0,0,8.50807162455785e-07,0.902775935043053,0.0166666666666667,7.76474419187609,448.235152522063,4.91998910581046,9.46630450091556e-05,0.0238083472695141,0.710506340616626,0.0100562156004719,0.00284605661045747,0.276591387172445,0.00756359801657584,0.00661615068130273,0.0177335196923822,0.728721831018282,-3219.70916860367,0.0143797477857577,1
9,0.000395170015446605,3.9e-05,32.192502104805,13.0453088951309,1.69363328275205,0.00884170757487686,0.995284444873292,-0.0348050329416385,0,0,2.66529943751904e-05,0.844908961072062,0.0166666666666667,6.9321337162984,265.22822008134,1.02726145498665,0.000404250182019848,0.0129238190181767,0.60070650440436,0.00396430562910656,0.00236125454799521,0.392967935418538,0.00418849785912875,0.00844910374861603,0.0322455369197095,0.691637497247285,-3182.04352012276,0.00221517992915612,1
10,0.184536992746229,3.9e-05,8.33258047825646,36.6192516696449,1.04856594533129,0.0342032789115492,0.905025867054494,2.06368845455936,0,0,0.0029294315468511,0.89200450539018,0.0166666666666667,7.41690697489851,90.7382128967862,3.90596105777223,0.00109332446308033,0.00038957437362137,0.881778130925244,0.00827395173674668,0.00737228575997003,0.102575631578039,0.0100295808148737,0.00331387603998502,0.00764027498001923,0.22887354704337,-2937.44139702996,0.381053324974417,1
