"sample","sigma","kappa","W_max","n1","n2","K_a","K_b","theta","bNina","bNino","beta_out","alpha","delta","muEI","muIR","muRS","tau","rho","S_0","E_0","I_0","R_0","K_0","F_0","W_0","sig_obs","loglik","loglik.se","flag"
1,0.251189900480085,3.9e-05,37.4709779261374,1.616021932727,1.07244003540801,0.0493597387608292,0.973394132455458,0.912428304658903,0,0.666335012964397,9.73094331931383e-05,0.733786623782018,0.0166666666666667,7.78512866194815,46.6435541383423,0.825894769083612,0.00396548925141967,0.206947009666255,0.660127616416265,0.000961185690673612,0.00690678562603255,0.332004412267029,0.0061784836601167,0.0101994168669772,0.0446695381239733,0.266996953494146,-3019.00474122398,0.290093357777558,1
2,0.00291628205789974,3.9e-05,29.4560238608473,0.104042077185524,3.00136747277266,0.113160700303712,0.999928193530826,2.72558676473341,0,0.278759562657567,0.000351685477428155,1.00518344636241,0.0166666666666667,8.11419750497737,268.935646494621,45.9150872420026,0.000803937212156046,0.00606854862354637,0.742985906581581,0.00648670892044203,0.0049996012535414,0.245527783244436,0.00179031062993752,0.00559738109003799,0.0209841694022773,0.671211670682804,-3180.93938324255,0.0108304308802347,1
3,0.243171762399976,3.9e-05,37.3056578573535,0.00469330428163837,1.32098205478673,0.0916781500093712,0.710738618047793,-0.112582865966364,0,0.356311856173762,0.00174373796906587,0.603319747161431,0.0166666666666667,5.68936107657627,45.3453068238865,0.583106406229123,0.0012075515922589,0.0010582583587152,0.916593990027799,0.00761772550756244,0.010816075925436,0.0649722085392028,0.0101864738997586,0.00420683987144307,0.027371014277913,0.206734866922492,-2926.99366613368,0.6259369951318,1
4,0.20537762133346,3.9e-05,3.39155964524298,1.06892964200604,0.208603216411092,0.00306550794609764,0.710264308538937,-1.33059549264775,0,0.40030504522494,8.53852049647606e-06,0.76533507055854,0.0166666666666667,8.60338407865317,535.569314995421,52.2449586454977,0.000310242194790206,0.0223420227867546,0.792417472837757,0.000166692789505604,0.00274595874565104,0.204669875627087,0.00539230407792116,0.00970825799762021,0.000962722746928451,0.132400926396031,-2921.0882581393,0.534738666648724,1
5,0.00188214330977799,3.9e-05,143.829914567571,41.506631639998,1.22065899505976,0.166778232829408,0.999506466902518,4.13951746596648,0,0.411725433561113,0.00760858842505588,0.871054878616365,0.0166666666666667,17.717290160952,867.355402113235,39.5526524501756,0.00265182112860695,0.0043776955920259,0.837402951663677,0.00753362398892343,0.000955164234878423,0.154108260112521,0.00320055766324805,0.00202722486978116,0.0366313875476105,0.590014105350001,-3147.2141913172,0.0698985466833865,1
6,2.93034810202183e-05,3.9e-05,199.349748496327,0.322472798108796,0.110931908742479,0.907428536323841,0.71742223976254,1.32119001155455,0,0.397814724874878,0.000905957104495986,0.724453206539675,0.0166666666666667,23.2914465780486,26.0759089348155,6.36686771413771,0.00269945649492108,0.0389858554789478,0.52553313782586,0.00250546368943123,0.00601197124805677,0.465949427236652,0.00728513487593685,0.00728661162390486,0.0142707249304559,0.659852413073567,-3168.79122172591,0.252093684963634,1
7,2.30459003794552e-05,3.9e-05,19.3477571560576,0.243796928150018,216.468075876197,0.0156507869213249,0.997885599587203,2.88325542150229,0,0.0253575751830945,6.12254459735414e-05,0.69511541409042,0.0166666666666667,4.63488534055952,139.19582083674,1.37441362572906,0.00426455394601777,0.0120446334989777,0.56862189898261,0.00650744957546236,0.00754239661065307,0.417328254831275,0.00358403546366946,0.00940761865628056,0.0415923921257343,0.729091489533706,-3217.2606784721,0.00449940135560416,1
8,0.243289151380181,3.9e-05,2.1386492747731,24.2902063633624,7.65473474794574,0.940726921543033,0.99957281457446,1.86875617924088,0,0.208296042912824,0.0107781044086794,0.844040399132278,0.0166666666666667,5.77053436553409,12.146671783058,6.21465816537159,0.00180205146129589,0.000347997420549843,0.794677902012089,0.00207758262884484,0.00317439330537301,0.200070122053693,0.00827963511959171,0.00473433371050115,0.0159783064100677,0.227800501257068,-2929.43619154405,0.36544856560976,1
9,0.35805167125633,3.9e-05,10.9424455534985,3.06082032754276,4.30173399130028,0.366913206497763,0.997261171943776,0.252339400834801,0,0.120348684989447,3.7299742123235e-05,0.657834455508104,0.0166666666666667,3.8342983050901,696.740389852772,2.69622804191359,0.0013171136246157,0.0285417904901586,0.747488035002776,0.00702376107461827,0.000211141711204677,0.245277062211401,0.00594527579690156,0.00705545295374968,0.030643320040119,0.370196998255246,-3004.96675279472,0.2054352113148,1
10,0.242560195007876,3.9e-05,12.5061827188576,60.1006748910337,0.0232958020038184,0.13066623026632,0.969650297706197,2.36436014968435,0,-0.0431691846588382,0.00700587978777501,0.650104496421466,0.0166666666666667,5.84157673230121,172.75918853103,0.941210359035382,0.00348306386019618,0.0022482870715151,0.907189144065335,0.00503370964705093,0.00533363914242131,0.0824435071451925,0.00128833829489155,0.00272481968681593,0.00381139135133237,0.207547428122686,-2935.75941140939,0.609711981189905,1
1,0.000732895671499143,3.9e-05,16.2774445494114,11.2651233137576,0.052022625330761,0.228823415760397,0.948473769325538,5.53195740733428,0,0.218702666542288,0.000154188426940875,1.05334849012519,0.0166666666666667,8.0548489525508,135.729859931649,0.960851843011195,0.00264532019468377,0.146989164217045,0.880704725914716,0.000620332447595317,0.00788892708439966,0.110786014553289,0.00490488140886889,0.00998217395187491,0.00839388872674898,0.612772726320969,-3201.65796500037,0.169541752434331,1
2,0.202454144119971,3.9e-05,3.86633285740071,0.58824576741134,3.11679452277514,0.03492191614678,0.690319145378929,2.5896112732601,0,0.59944898125848,5.78683557221244e-05,0.395104941142225,0.0166666666666667,4.10875676612205,44.5813404278857,7.28554235351445,0.00650599232994324,0.000480745762228122,0.657385284062825,0.00582716949792646,0.00321999845108675,0.333567547988162,0.00138068532613198,0.00511779778884605,0.0363254126711387,0.256790843988289,-2960.1154319388,0.482279162963272,1
3,0.000650413075958063,3.9e-05,5.14563554003847,0.89238849114,116.238497171662,0.174239422258917,0.994820176744242,3.97142999881349,0,0.299736225233918,0.000233627563354059,0.97910181141238,0.0166666666666667,8.17424485781499,829.922199861104,118.063650523298,0.00111233243333426,0.0158235717560784,0.686705679360505,0.00415315132571916,0.00096848201839275,0.308172687295383,0.00373386267813728,0.00737858135199349,0.0197064562272373,0.718782717275989,-3190.86711046922,0.0280304032757137,1
4,0.208291698308765,3.9e-05,0.178697293233285,0.249200417803404,13.0258773833181,0.609283705467564,0.991289715454589,0.388706153820913,0,0.417859131907819,2.19512586101361e-05,0.463627378927032,0.0166666666666667,3.71225378473768,18.9555943742751,70.5098973512007,0.00181862887494286,0.000752009019647237,0.605582088157069,0.00572140807839236,0.00414179962274377,0.384554704141795,0.00780390456334848,0.00279687883896951,0.0473832446768617,0.288136078006878,-2949.34697768061,0.904653444891738,1
5,0.0015679525350442,3.9e-05,6.56538888533383,27.0914182413575,8.19168374872596,0.00601662466291186,0.987897999907396,1.4121603903554,0,0.192369092392958,0.000309157576739826,0.733734798916147,0.0166666666666667,5.32588077432514,170.175128934999,0.0924237363096107,0.00126441677099089,0.0074687866181892,0.71925401497283,0.00763291285500607,0.00152362019795699,0.271589451974207,0.00233240614922665,0.00207781818479559,0.00170883712234269,0.684611577350718,-3181.39827456516,0.0132922340278508,1
6,0.258324678610366,3.9e-05,10.4065648587828,6.91604518378508,0.27835300238298,0.209369043108624,0.998240536329469,0.493317781679598,0,0.527714705221726,0.00360610266432197,0.492005084162639,0.0166666666666667,6.4949680666041,390.148378462815,0.997746684264908,0.00195556084741858,0.00135289278158742,0.915857994108495,0.00528120206344903,0.00957723966667362,0.0692835641613823,0.00694281111560291,0.00669847606150205,0.0221094012199782,0.177663900833728,-2922.16149361379,0.853974775287285,1
7,0.217460492055763,3.9e-05,1.0002250011235,63.221721881231,1.69122077955241,0.0376192845458879,0.999050034949582,0.00845049029518682,0,0.273065387211304,0.000560339516628784,1.09981223423065,0.0166666666666667,6.73908993523203,17.8691886732847,0.767518124162949,0.000470579809035812,0.000805880869792027,0.652262926746708,0.00553182954404805,0.00817854240413609,0.334026701305107,0.00978569205436296,0.00395505843247706,0.0140122698654017,0.214998044662988,-2921.60821660426,0.50646358739645,1
8,0.000484987283068232,3.9e-05,48.976806818813,21.2496211545329,0.768695487407555,0.0119048975608618,0.997881717317016,2.42958171439577,0,0.250646427888214,0.000243704194823901,0.7176882359875,0.0166666666666667,5.45405216445974,324.10374184763,0.871400242546755,0.0026160109820829,0.0317597311054905,0.856004734071988,0.00151665504426268,0.00384976892554522,0.138628841958204,0.00531035909080147,0.00898630002611619,0.0382104149938523,0.647043784221016,-3159.87117274191,0.0506481872146136,1
9,0.00367154655671057,3.9e-05,0.306629013519286,0.457363041297045,5.82565181506714,0.010377424830185,0.890206552260182,1.60185752245354,0,0.340844276538005,2.21803194757531e-05,0.68821149166706,0.0166666666666667,3.97080805943392,12.0276426515192,41.9974543064027,0.00270252856747184,0.0115789280202936,0.825543774834593,0.00578563616048415,0.00104364332731427,0.167626945677608,0.00640561047439507,0.00697985207572815,0.0161705220557471,0.61952206071404,-3208.24747847121,0.0495016101072618,1
10,0.246757181903917,3.9e-05,23.320859598697,0.753767614377608,7.19340990732419,0.0812829586027272,0.972518986885314,0.7855568378322,0,0.514120420954263,0.00282010982482374,0.85614761848681,0.0166666666666667,6.17056336019776,10.477854788566,0.345401222832718,0.00220851886237176,0.00259067168142385,0.602704802726764,0.00211183794755163,0.00462411534403296,0.390559243981651,0.00203658049462288,0.00270909520252517,0.0416830341634167,0.208177951470714,-2912.80544312416,0.485164730792025,1
